_id,name,domains[0],domains[1],domains[2],domains[3],domains[4],web_pages[0],web_pages[1],web_pages[2],web_pages[3],web_pages[4],web_pages[5],web_pages[6],country,alpha_two_code,state-province
65849fc713e294657692f056,Universidad de Sonora,uson.mx,,,,,http://www.uson.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f057,Universidad Tecnologica de la Mixteca,utm.mx,,,,,http://www.utm.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f058,Universidad Tecnologica de Nezahualcoyotl,utneza.edu.mx,,,,,http://www.utneza.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f059,Universidad del Valle del Bravo,uvb.edu.mx,,,,,http://www.uvb.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f05a,Universidad Valle del Grijalva,uvg1.net,,,,,http://www.uvg1.net/,,,,,,,Mexico,MX,
65849fc713e294657692f05b,Universidad del Valle de México,uvmnet.edu,,,,,http://www.uvmnet.edu/,,,,,,,Mexico,MX,
65849fc713e294657692f05c,Universidad Veracruzana,uv.mx,,,,,http://www.uv.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f05d,Universidad del Valle de Toluca,uvt.edu.mx,,,,,http://www.uvt.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f05e,Universidad Xicotepetl,uxac.edu.mx,,,,,http://www.uxac.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f05f,Universidad Cristóbal Colón,ver.ucc.mx,,,,,http://www.ver.ucc.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f060,Westhill University,westhill.edu.mx,,,,,http://www.westhill.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f061,Universidad Autónoma Metropolitana - Azcapotzalco,azc.uam.mx,,,,,https://azc.uam.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f062,Instituto Tecnológico de Occidente del Estado de Hidalgo,itsoeh.edu.mx,,,,,http://www.itsoeh.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f063,Universidad Internacional Jefferson,jefferson.edu.mx,,,,,https://www.jefferson.edu.mx/,,,,,,,Mexico,MX,
65849fc713e294657692f064,Academy of Economic Studies of Moldova,ase.md,,,,,http://www.ase.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f065,Comrat State University,kdu.md,,,,,http://www.kdu.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f066,Moldova State Agricultural University,uasm.md,,,,,http://www.uasm.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f067,Moldova Cooperative Trade University,uccm.md,,,,,http://www.uccm.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f068,Free International University of Moldova,ulim.md,,,,,http://www.ulim.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f069,"Pedagogical State University ""Ion Creanga""",upm.moldnet.md,,,,,http://upm.moldnet.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f06a,University of Applied Sciences of Moldova,usam.md,,,,,http://www.usam.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f06b,"Balti State University ""Alecu Russo""",usb.md,,,,,http://www.usb.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f06c,"Moldova State University of Medicine and Pharmacy ""N. Testemitsanu""",usmf.md,,,,,http://www.usmf.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f06d,Moldova State University,usm.md,,,,,http://www.usm.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f06e,Tiraspol State University,ust.md,,,,,http://www.ust.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f06f,Moldova Technical University,utm.md,,,,,http://www.utm.md/,,,,,,,"Moldova, Republic of",MD,
65849fc713e294657692f070,University of Southern Europe (Monaco Business School),riviera.fr,,,,,http://www.riviera.fr/usehome.htm,,,,,,,Monaco,MC,
65849fc713e294657692f071,Health sciences University of Mongolia,hsum-ac.mn,,,,,http://www.hsum-ac.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f072,University of the Humanities,humanities.mn,,,,,http://www.humanities.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f073,Institute of Commerce and Business,icb.edu.mn,,,,,http://www.icb.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f074,Mongolian State University of Arts and Culture,msuac.edu.mn,,,,,http://www.msuac.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f075,Mongolian State University of Agriculture,msua.edu.mn,,,,,http://www.msua.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f076,Mongolian State University of Education,msue.edu.mn,,,,,http://www.msue.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f077,Mongolian University of Science and Technology,must.edu.mn,,,,,http://www.must.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f078,Mongolian National University,num.edu.mn,,,,,http://www.num.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f079,Orkhon University,orkhon.edu.mn,,,,,http://www.orkhon.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f07a,Ulaanbaatar University,ulaanbaatar.edu.mn,,,,,http://www.ulaanbaatar.edu.mn/,,,,,,,Mongolia,MN,
65849fc713e294657692f07b,University of Montenegro,ucg.cg.ac.yu,,,,,http://www.ucg.cg.ac.yu/,,,,,,,Montenegro,ME,
65849fc713e294657692f07c,"University of Science, Arts and Technology",usat.ms,,,,,http://www.usat.ms/,,,,,,,Montserrat,MS,
65849fc713e294657692f07d,Ecole Nationale d'Architecture,archi.ac.ma,,,,,http://www.archi.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f07e,Al Akhawayn University,aui.ma,,,,,http://www.aui.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f07f,Ecole des Hautes Etudes en Gestion Informatique et Communication,edhec.ac.ma,,,,,http://www.edhec.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f080,Ecole Mohammadia d'Ingénieurs,emi.ac.ma,,,,,http://www.emi.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f081,Ecole National d'Agriculture de Meknes,enameknes.ac.ma,,,,,http://www.enameknes.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f082,Ecole Supérieure de Commerce et des Affaires,esca.ac.ma,,,,,http://www.esca.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f083,Université Ibn Zohr Agadir,esta.ac.ma,,,,,http://www.esta.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f084,Institut Supérieur de Commerce et d'Administration des Entreprises,groupeiscae.ma,,,,,http://www.groupeiscae.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f085,Ecole des Hautes Etudes Commerciales MAROC,hec.ac.ma,,,,,http://www.hec.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f086,Institut des Hautes Etudes de Management,hem.ac.ma,,,,,http://www.hem.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f087,Ecole Supérieure d'Informatique et de Management,hightech.edu,,,,,http://www.hightech.edu/,,,,,,,Morocco,MA,
65849fc713e294657692f088,International Institute for Higher Education,iihem.ac.ma,,,,,http://www.iihem.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f089,Institute of Management and Business Technology,imbt.ma,,,,,http://www.imbt.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f08a,Institut National des Postes et Télécommunications,inpt.ac.ma,,,,,http://www.inpt.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f08b,ISFORT - Institut de Formation en Technologie Alimentaire,isfort.ac.ma,,,,,http://www.isfort.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f08c,Institut Supérieur de Management et de Technologie (MATCI),matci.ac.ma,,,,,http://www.matci.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f08d,Université Hassan II - Aïn Chock,rectorat-uh2c.ac.ma,,,,,http://www.rectorat-uh2c.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f08e,Université Moulay Ismail Meknès,rumi.ac.ma,,,,,http://www.rumi.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f08f,Ecole Superieure des Télécommunications,suptelecom.net.ma,,,,,http://www.suptelecom.net.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f090,Université Abdelmalek Essadi,uae.ac.ma,,,,,http://www.uae.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f091,Université Cadi Ayyad,ucam.ac.ma,,,,,http://www.ucam.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f092,Université Chouaib Doukkali,ucd.ac.ma,,,,,http://www.ucd.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f093,Université Hassan Ier - Settat,uh1.ac.ma,,,,,http://www.uh1.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f094,Université Hassan II - Mohammadia,uh2m.ac.ma,,,,,http://www.uh2m.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f095,Université Mohammed V - Agdal,um5a.ac.ma,,,,,http://www.um5a.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f096,Université Mohammed V - Souissi,um5s.ac.ma,,,,,http://www.um5s.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f097,Université Ibn Toufail,univ-ibntofail.ac.ma,,,,,http://www.univ-ibntofail.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f098,Université Mohammed Ier,univ-oujda.ac.ma,,,,,http://www.univ-oujda.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f099,Université Sidi Mohammed Ben Abdellah,usmba.ac.ma,,,,,http://www.usmba.ac.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f09a,Université Mohammed Premier Oujda,ump.ac.ma,,,,,http://www.ump.ma/,,,,,,,Morocco,MA,
65849fc713e294657692f09b,Instituto Superior de Ciênicas e Tecnologia de Moçambique,isctem.ac.mz,,,,,http://www.isctem.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f09c,Instituto Superior Politécnico e Universitário,ispu.ac.mz,,,,,http://www.ispu.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f09d,Instituto Superior de Relações Internacionais (ISRI),isri.ac.mz,,,,,http://www.isri.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f09e,Universidade Católica de Moçambique,ucm.ac.mz,,,,,http://www.ucm.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f09f,Universidade Eduardo Mondlane,uem.mz,,,,,http://www.uem.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f0a0,Universidade Pedagógica,up.ac.mz,,,,,https://www.up.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f0a1,Universidade Zambeze,unizambeze.ac.mz,,,,,http://www.unizambeze.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f0a2,Universidade Lúrio,unilurio.ac.mz,,,,,http://www.unilurio.ac.mz/,,,,,,,Mozambique,MZ,
65849fc713e294657692f0a3,Institute of Information Technology,iit.com.na,,,,,http://www.iit.com.na/,,,,,,,Namibia,NA,
65849fc713e294657692f0a4,Ilsa Independent College,ilsacollege.edu.na,,,,,http://www.ilsacollege.edu.na/,,,,,,,Namibia,NA,
65849fc713e294657692f0a5,International University of Management,ium.edu.na,,,,,http://www.ium.edu.na/,,,,,,,Namibia,NA,
65849fc713e294657692f0a6,Polytechnic of Namibia,polytechnic.edu.na,,,,,http://www.polytechnic.edu.na/,,,,,,,Namibia,NA,
65849fc713e294657692f0a7,University of Namibia,unam.na,,,,,http://www.unam.na/,,,,,,,Namibia,NA,
65849fc713e294657692f0a8,Agriculture and Forestry University,afu.edu.np,,,,,http://www.afu.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0a9,B.P.Koirala Institute of Health Sciences,bpkihs.edu,,,,,http://www.bpkihs.edu/,,,,,,,Nepal,NP,
65849fc713e294657692f0aa,Kathmandu University,ku.edu.np,,,,,http://www.ku.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0ab,Lumbini Buddhist University,lbu.edu.np,,,,,http://www.lbu.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0ac,Nepal Sanskrit University,nsu.edu.np,,,,,http://www.nsu.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0ad,Pokhara University,pu.edu.np,,,,,http://www.pu.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0ae,Purbanchal University,purbuniv.edu.np,,,,,http://www.purbuniv.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0af,Tribhuvan University Kathmandu,tribhuvan-university.edu.np,,,,,http://www.tribhuvan-university.edu.np/,,,,,,,Nepal,NP,
65849fc713e294657692f0b0,University of Sint Eustatius School of Medicine,eustatiusmed.edu,,,,,http://www.eustatiusmed.edu/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b1,International University School of Medicine (IUSOM),internationaluniversity-schoolofmedicine.org,,,,,http://www.internationaluniversity-schoolofmedicine.org/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b2,"St.James's School of Medicine, Bonaire",sjsm.org,,,,,http://www.sjsm.org/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b3,"University of the Netherlands Antilles, Curacao",una.an,,,,,http://www.una.an/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b4,Dutch Delta University,ddu.nl,,,,,http://www.ddu.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b5,De Haagse Hogeschool,dehaagsehogeschool.nl,,,,,http://www.dehaagsehogeschool.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b6,Erasmus University Rotterdam,eur.nl,,,,,http://www.eur.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b7,Rotterdam School of Management,rsm.nl,,,,,https://www.rsm.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b8,European Open University,europeanopenuniversity.com,,,,,http://www.europeanopenuniversity.com/,,,,,,,Netherlands,NL,
65849fc713e294657692f0b9,Fontys University of Applied Sciences,fontys.edu,,,,,http://www.fontys.edu/,,,,,,,Netherlands,NL,
65849fc713e294657692f0ba,Foundation University,foundationuniversity.com,,,,,http://www.foundationuniversity.com/,,,,,,,Netherlands,NL,
65849fc713e294657692f0bb,Hanze University Groningen,hanze.nl,,,,,http://www.hanze.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0bc,Hogeschool voor de Kunsten Utrecht (HKU),hku.nl,,,,,http://www.hku.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0bd,Hotelschool The Hague,hotelschool.nl,,,,,http://www.hotelschool.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0be,Hogeschool Rotterdam,hro.nl,hr.nl,,,,http://www.hro.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0bf,Hogeschool Leiden,hsleiden.nl,,,,,http://www.hsleiden.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c0,Hogeschool Utrecht,hu.nl,,,,,http://www.hu.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c1,Hogeschool van Amsterdam,hva.nl,,,,,http://www.hva.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c2,Hogeschool Inholland,inholland.nl,,,,,http://www.inholland.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c3,Islamic University of Rotterdam,islamicuniversity.nl,,,,,http://www.islamicuniversity.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c4,Institute of Social Studies,iss.nl,,,,,http://www.iss.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c5,International Institute for Geo - Information Science and Earth Observation,itc.nl,,,,,http://www.itc.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c6,Universiteit Leiden,universiteitleiden.nl,,,,,https://www.universiteitleiden.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c7,NHTV Breda University of Professional Education,nhtv.nl,,,,,http://www.nhtv.nl,,,,,,,Netherlands,NL,
65849fc713e294657692f0c8,Nyenrode Business University,nyenrode.nl,,,,,http://www.nyenrode.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0c9,Open University of the Netherlands,ou.nl,,,,,http://www.ou.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0ca,Roosevelt Academy University College,roac.nl,,,,,http://www.roac.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0cb,University of Groningen,rug.nl,,,,,http://www.rug.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0cc,Radboud University,ru.nl,,,,,http://www.ru.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0cd,Saxion Universities,saxion.edu,,,,,http://saxion.edu/,,,,,,,Netherlands,NL,
65849fc713e294657692f0ce,Stenden University,stenden.com,,,,,http://www.stenden.com/,,,,,,,Netherlands,NL,
65849fc713e294657692f0cf,Tilburg University,tilburguniversity.nl,,,,,http://www.tilburguniversity.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d0,Delft University of Technology,tudelft.nl,student.tudelft.nl,,,,http://www.tudelft.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d1,Eindhoven University of Technology,tue.nl,,,,,http://www.tue.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d2,UNESCO-IHE Institute for Water Education,unesco-ihe.org,,,,,http://www.unesco-ihe.org/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d3,Maastricht University,unimaas.nl,student.maastrichtuniversity.nl,,,,http://www.unimaas.nl/,https://www.maastrichtuniversity.nl/,,,,,,Netherlands,NL,
65849fc713e294657692f0d4,University of Twente,utwente.nl,,,,,http://www.utwente.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d5,Utrecht University,uu.nl,,,,,http://www.uu.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d6,University of Amsterdam,uva.nl,,,,,http://www.uva.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d7,University for Humanistics (UH),uvh.nl,,,,,http://www.uvh.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d8,Vrije Universiteit Amsterdam,vu.nl,,,,,http://www.vu.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0d9,Wageningen University,wageningenuniversity.nl,,,,,http://www.wageningenuniversity.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0da,Christelijke Hogeschool Windesheim,windesheim.nl,,,,,http://www.windesheim.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0db,Wittenborg University,wittenborg.eu,,,,,http://www.wittenborg.eu/,,,,,,,Netherlands,NL,
65849fc713e294657692f0dc,Zuyd University,zuyd.nl,,,,,http://www.zuyd.nl/,,,,,,,Netherlands,NL,
65849fc713e294657692f0dd,University of New Caledonia,ufp.nc,,,,,http://www.ufp.nc/,,,,,,,New Caledonia,NC,
65849fc713e294657692f0de,University of Auckland,auckland.ac.nz,aucklanduni.ac.nz,,,,http://www.auckland.ac.nz/,,,,,,,New Zealand,NZ,Auckland
65849fc713e294657692f0df,Auckland University of Technology,aut.ac.nz,,,,,http://www.aut.ac.nz/,,,,,,,New Zealand,NZ,Auckland
65849fc713e294657692f0e0,University of Canterbury,canterbury.ac.nz,uclive.ac.nz,,,,http://www.canterbury.ac.nz/,,,,,,,New Zealand,NZ,Canterbury
65849fc713e294657692f0e1,Christchurch Polytechnic Institute of Technology,cpit.ac.nz,,,,,http://www.cpit.ac.nz/,,,,,,,New Zealand,NZ,Canterbury
65849fc713e294657692f0e2,Lincoln University,lincoln.ac.nz,,,,,http://www.lincoln.ac.nz/,,,,,,,New Zealand,NZ,Canterbury
65849fc713e294657692f0e3,Massey University,massey.ac.nz,,,,,http://www.massey.ac.nz/,,,,,,,New Zealand,NZ,Wellington
65849fc713e294657692f0e4,Open Polytechnic,openpolytechnic.ac.nz,,,,,http://www.openpolytechnic.ac.nz/,,,,,,,New Zealand,NZ,Wellington
65849fc713e294657692f0e5,University of Otago,otago.ac.nz,,,,,http://www.otago.ac.nz/,,,,,,,New Zealand,NZ,Otago
65849fc713e294657692f0e6,Victoria University of Wellington,vuw.ac.nz,,,,,http://www.vuw.ac.nz/,,,,,,,New Zealand,NZ,Wellington
65849fc713e294657692f0e7,University of Waikato,waikato.ac.nz,,,,,http://www.waikato.ac.nz/,,,,,,,New Zealand,NZ,Waikato
65849fc713e294657692f0e8,Nelson Marlborough Institute of Technology,nmit.ac.nz,,,,,https://www.nmit.ac.nz/,,,,,,,New Zealand,NZ,Nelson
65849fc713e294657692f0e9,Universidad Americana,uam.edu.ni,,,,,http://www.uam.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0ea,Universidad Centroamericana,uca.edu.ni,,,,,http://www.uca.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0eb,Universidad Ciencias Comerciales,ucc.edu.ni,,,,,http://www.ucc.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0ec,Universidad Centroamericana de Ciencias Empresariales (UCEM),ucem.edu.ni,,,,,http://www.ucem.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0ed,Universidad Nicaragüense de Ciencia y Tecnológica,ucyt.edu.ni,,,,,http://www.ucyt.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0ee,Universidad de Managua (U de M),udem.edu.ni,,,,,http://www.udem.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0ef,Universidad Hispanoamericana,uhispam.edu.ni,,,,,http://www.uhispam.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f0,Universidad de las Américas (ULAM),ulam.edu.ni,,,,,http://www.ulam.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f1,Universidad Nacional Agraria,una.edu.ni,,,,,http://www.una.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f2,Universidad Nacional Autonoma de Nicaragua,unan.edu.ni,,,,,http://www.unan.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f3,"Universidad Catolica ""Redemptoris Mater""",unica.edu.ni,,,,,http://www.unica.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f4,Universidad Iberoamericana de Ciencia y Tecnologia,unicit.edu.ni,,,,,http://www.unicit.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f5,Universidad Nacional de Ingenieria,uni.edu.ni,,,,,http://www.uni.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f6,Universidad Internacional de Integración de América Latina,unival.edu.ni,,,,,http://www.unival.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f7,Universidad Politecnica de Nicaragua,upoli.edu.ni,,,,,http://www.upoli.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f8,Universidad Popular de Nicaragua (UPONIC),uponic.edu.ni,,,,,http://www.uponic.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0f9,Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense,uraccan.edu.ni,,,,,http://www.uraccan.edu.ni/,,,,,,,Nicaragua,NI,
65849fc713e294657692f0fa,Université Abdou Moumouni de Niamey,uam.refer.ne,,,,,http://uam.refer.ne/,,,,,,,Niger,NE,
65849fc713e294657692f0fb,Adekunle Ajasin University,aaua.edu.ng,,,,,http://www.aaua.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f0fc,Ambrose Alli University,aauekpoma.edu.ng,,,,,http://www.aauekpoma.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f0fd,Abia State Polytechnic,abiapoly.edu.ng,,,,,http://www.abiapoly.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f0fe,Abia State University,absu.edu.ng,,,,,http://www.absu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f0ff,Afe Babalola University,abuad.edu.ng,,,,,http://www.abuad.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f100,Ahmadu Bello University,abu.edu.ng,,,,,http://www.abu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f101,Adeyemi College of Education,aceondo-ng.com,,,,,http://www.aceondo-ng.com/,,,,,,,Nigeria,NG,
65849fc713e294657692f102,The Achievers University,achievers.edu.ng,,,,,http://www.achievers.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f103,Ajayi Crowther University,acu.edu.ng,,,,,http://www.acu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f104,Adeleke University,adelekeuniversity.edu.ng,,,,,http://www.adelekeuniversity.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f105,Adamawa State University,adsu.edu.ng,,,,,http://www.adsu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f106,Akwa Ibom State University of Technology,akutech.edu.ng,,,,,http://www.akutech.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f107,Al-hikmah University,alhikmah.edu.ng,,,,,http://www.alhikmah.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f108,Anambra State University of Science and Technology,ansu.edu.ng,,,,,http://www.ansu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f109,Abubakar Tafawa Balewa University,atbu.edu.ng,,,,,http://www.atbu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f10a,Auchi Polytechnic,auchipoly.edu.ng,,,,,http://www.auchipoly.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f10b,ABTI American University of Nigeria,aun.edu.ng,,,,,http://www.aun.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f10c,African University of Science and Technology,aust-abuja.org,,,,,http://www.aust-abuja.org/,,,,,,,Nigeria,NG,
65849fc713e294657692f10d,Babcock University,babcockuni.edu.ng,,,,,http://www.babcockuni.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f10e,"Bauchi State University, Gadau",basug.edu.ng,,,,,http://www.basug.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f10f,Baze University Abuja,bazeuniversity.edu.ng,,,,,http://www.bazeuniversity.edu.ng,,,,,,,Nigeria,NG,
65849fc713e294657692f110,Bells University of Technology,bellsuniversity.org,,,,,http://www.bellsuniversity.org/,,,,,,,Nigeria,NG,
65849fc713e294657692f111,Bingham University,binghamuni.edu.ng,,,,,http://www.binghamuni.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f112,Benson Idahosa University,biu.edu.ng,,,,,http://www.biu.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f113,Bowen University,bowenuniversity-edu.org,,,,,http://bowenuniversity-edu.org/,,,,,,,Nigeria,NG,
65849fc713e294657692f114,Benue State University,bsum.edu.ng,,,,,http://www.bsum.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f115,Bayero University Kano,buk.edu.ng,,,,,http://www.buk.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f116,Caleb University,calebuniversity.edu.ng,,,,,http://www.calebuniversity.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f117,Caritas University,caritasuni.edu.ng,,,,,http://www.caritasuni.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f118,College of Education Ikere,coeikere.edu.ng,,,,,http://www.coeikere.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f119,College of Education Oju,coeoju.com,,,,,http://www.coeoju.com/,,,,,,,Nigeria,NG,
65849fc713e294657692f11a,Covenant University,covenantuniversity.edu.ng,,,,,http://www.covenantuniversity.edu.ng/,,,,,,,Nigeria,NG,
65849fc713e294657692f11b,Crawford University,crawforduniversity.edu.ng,,,,,http://www.crawforduniversity.edu.ng/,,,,,,,Nigeria,NG,
